"drift_date","drift_number","location","drift_start_time","drift_end_time","duration","mesh_size","Adult_Sockeye_Retained","Jack_Sockeye_Retained","Adult_Chinook_Retained_Ad_P","Adult_Chinook_Retained_Ad_A","Adult_Chinook_Retained_Ad_Unk","Jack_Chinook_Retained_Ad_P","Jack_Chinook_Retained_Ad_A","Jack_Chinook_Retained_Ad_Unk","Coho_Retained_Ad_P","Coho_Retained_Ad_A","Coho_Retained_Ad_Unk","Pink_Retained","Chum_Retained","Steelhead_Retained","Adult_Sockeye_Released","Jack_Sockeye_Released","Adult_Chinook_Released_Ad_P","Adult_Chinook_Released_Ad_A","Adult_Chinook_Released_Ad_Unk","Jack_Chinook_Released_Ad_P","Jack_Chinook_Released_Ad_A","Jack_Chinook_Released_Ad_Unk","Coho_Released_Ad_P","Coho_Released_Ad_A","Coho_Released_Ad_Unk","Pink_Released","Chum_Released","Steelhead_Released","Comments","Adult_Chinook_Retained","Jack_Chinook_Retained","Adult_Chinook_Released","Jack_Chinook_Released","Coho_Retained","Coho_Released","LocationID","MeshId"
2023-09-13,5,"near","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","Good Drift","0","0","0","0","0","0","n",10
2023-09-13,6,"near","0.77986111111111101","0.78263888888888899","2.77777777777799E-3",8,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Incomplete drift, hung up below weir","0","0","0","0","0","0","n",17
2023-09-14,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4.75,"1","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","0","Good Drift, one Coho released","0","0","0","0","0","1","n",4
2023-09-14,2,"near","0.30694444444444441","0.30972222222222223","2.7777777777778234E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","Incomplete Drift, hung up net trashed","0","0","0","0","0","0","n",10
2023-09-14,3,"near","0.32013888888888892","0.32361111111111113","3.4722222222222099E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-14,4,"near","0.75","0.75347222222222221","3.4722222222222099E-3",4,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Good Drift","0","0","0","0","0","0","n",1
2023-09-14,5,"near","0.76388888888888884","0.76736111111111116","3.4722222222223209E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","Good Drift","0","0","0","0","0","0","n",5
2023-09-14,6,"near","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",7
2023-09-14,7,"far","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","f",5
2023-09-15,1,"near","0.29166666666666669","0.29444444444444445","2.7777777777777679E-3",4,"0","0","0","0","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up, picked up large rock and stick from bottom","0","1","0","0","0","0","n",1
2023-09-15,2,"near","0.30624999999999997","0.30972222222222223","3.4722222222222654E-3",5.25,"0","0","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","1","0","0","11","0","0","Good Drift, one Coho released","1","0","0","0","0","1","n",5
2023-09-15,3,"near","0.31944444444444448","0.32083333333333336","1.388888888888884E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up at weir","0","0","0","0","0","0","n",7
2023-09-15,4,"near","0.75","0.75347222222222221","3.4722222222222099E-3",4.75,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","Good Drift","1","0","0","0","0","0","n",4
2023-09-15,5,"near","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",5.75,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Good Drift","1","0","0","0","0","0","n",10
2023-09-15,6,"near","0.77916666666666667","0.78263888888888899","3.4722222222223209E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-16,1,"near","0.29166666666666669","0.29444444444444445","2.7777777777777679E-3",4.75,"2","0","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift","1","0","0","0","0","0","n",4
2023-09-16,2,"near","0.30694444444444441","0.31041666666666667","3.4722222222222654E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","Okay Drift, net kept bumping bottom","0","0","0","0","0","0","n",10
2023-09-16,3,"near","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-16,4,"near","0.75069444444444444","0.75277777777777777","2.0833333333333259E-3",4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",1
2023-09-16,5,"near","0.76388888888888884","0.76736111111111116","3.4722222222223209E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","Good Drift","0","0","0","0","0","0","n",5
2023-09-16,6,"near","0.77777777777777779","0.78125","3.4722222222222099E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","Good Drift","0","0","0","0","0","0","n",7
2023-09-17,1,"near","0.29236111111111113","0.29583333333333334","3.4722222222222099E-3",4,"0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","1","0","0","0","0","0","n",1
2023-09-17,2,"near","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",5
2023-09-17,3,"near","0.31944444444444448","0.3215277777777778","2.0833333333333259E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up at weir","0","0","0","0","0","0","n",7
2023-09-17,4,"near","0.75138888888888899","0.75416666666666676","2.7777777777777679E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up twice","0","0","0","0","0","0","n",4
2023-09-17,5,"near","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Decent drift. Net bounced aloong bootm the entire drift. One Coho released","0","0","0","0","0","1","n",10
2023-09-17,6,"near","0.77777777777777779","0.78055555555555556","2.7777777777777679E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, hung up below weir","0","0","0","0","0","0","n",17
2023-09-18,1,"near","0.29166666666666669","0.2951388888888889","3.4722222222222099E-3",4.75,"1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","Good Drift, two Coho released","0","0","0","0","0","2","n",4
2023-09-18,2,"near","0.30624999999999997","0.30972222222222223","3.4722222222222654E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",10
2023-09-18,3,"near","0.31944444444444448","0.3215277777777778","2.0833333333333259E-3",8,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incompleate drift, hung up again","0","0","0","0","0","0","n",17
2023-09-18,4,"near","0.75138888888888899","0.75416666666666676","2.7777777777777679E-3",4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incompleate drift, hung up, net trashed","0","0","0","0","0","0","n",1
2023-09-18,5,"near","0.76388888888888884","0.76736111111111116","3.4722222222223209E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Okay Drift, net bounced along bottlom the whole way","0","0","0","0","0","0","n",5
2023-09-18,6,"near","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",6.75,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incompleate drift, hung up again","0","0","0","0","0","0","n",7
2023-09-18,7,"far","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","f",5
2023-09-19,1,"near","0.29375000000000001","0.29652777777777778","2.7777777777777679E-3",4,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Incomplete Drift, net stalled towards the end of the drift.","0","0","0","0","0","1","n",1
2023-09-19,2,"near","0.30694444444444441","0.30972222222222223","2.7777777777778234E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, hung up at the same spot","0","0","0","0","0","0","n",5
2023-09-19,3,"near","0.32013888888888892","0.32361111111111113","3.4722222222222099E-3",6.75,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","1","0","0","0","0","0","n",7
2023-09-19,4,"near","0.75","0.75277777777777777","2.7777777777777679E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, hung up below weir","0","0","0","0","0","0","n",4
2023-09-19,5,"near","0.76527777777777783","0.76874999999999993","3.4722222222220989E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Decent drift. Net bounce on the bottom the whole way","0","0","0","0","0","0","n",10
2023-09-19,6,"near","0.77847222222222223","0.78194444444444444","3.4722222222222099E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-20,1,"near","0.29444444444444445","0.29791666666666666","3.4722222222222099E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift. Net bounced along the bottom","0","0","0","0","0","0","n",4
2023-09-20,2,"near","0.30763888888888891","0.31111111111111112","3.4722222222222099E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Decent drift, net stalled on bottom","0","0","0","0","0","0","n",10
2023-09-20,3,"near","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-20,4,"near","0.75208333333333333","0.75555555555555554","3.4722222222222099E-3",4,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift. Net bounced along the bottom","0","0","0","0","0","0","n",1
2023-09-20,5,"near","0.76527777777777783","0.76736111111111116","2.0833333333333259E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, net hung up and ripped.","0","0","0","0","0","0","n",5
2023-09-20,6,"near","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, hung up at same spot","0","0","0","0","0","0","n",7
2023-09-21,1,"near","0.2951388888888889","0.2986111111111111","3.4722222222222099E-3",4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bounced along bottom","0","0","0","0","0","0","n",1
2023-09-21,2,"near","0.30763888888888891","0.31111111111111112","3.4722222222222099E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Good drift, one Coho released","0","0","0","0","0","1","n",5
2023-09-21,3,"near","0.31944444444444448","0.32291666666666669","3.4722222222222099E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",7
2023-09-21,4,"near","0.75138888888888899","0.75486111111111109","3.4722222222220989E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",4
2023-09-21,5,"near","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",10
2023-09-21,6,"near","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-21,7,"far","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","f",5
2023-09-22,1,"near","0.2951388888888889","0.2986111111111111","3.4722222222222099E-3",4.75,"1","0","1","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","Good Drift, 7 Coho released","1","0","0","0","0","7","n",4
2023-09-22,2,"near","0.30972222222222223","0.31319444444444444","3.4722222222222099E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","Good Drift, 2 more Coho released","0","0","0","0","0","2","n",10
2023-09-22,3,"near","0.32222222222222224","0.32569444444444445","3.4722222222222099E-3",8,"0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Good Drift, 1 Coho released","0","0","0","0","0","1","n",17
2023-09-22,4,"near","0.75208333333333333","0.75486111111111109","2.7777777777777679E-3",4,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hung up at end of drift","0","0","0","0","0","0","n",1
2023-09-22,5,"near","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Net bounced along bottom","0","0","0","0","0","0","n",5
2023-09-22,6,"near","0.77916666666666667","0.78194444444444444","2.7777777777777679E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",7
2023-09-23,4,"near","0.75416666666666676","0.75763888888888886","3.4722222222220989E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",4
2023-09-23,5,"near","0.76666666666666661","0.76944444444444438","2.7777777777777679E-3",5.75,"1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",10
2023-09-23,6,"near","0.78125","0.78263888888888899","1.388888888888995E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up right below weir","0","0","0","0","0","0","n",17
2023-09-24,1,"near","0.29583333333333334","0.2986111111111111","2.7777777777777679E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Net bounced along bottom the whole drift.","0","0","0","0","0","0","n",4
2023-09-24,2,"near","0.30763888888888891","0.31111111111111112","3.4722222222222099E-3",5.75,"2","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","Good Drift, three Coho released","0","0","0","0","0","3","n",10
2023-09-24,3,"near","0.3215277777777778","0.32361111111111113","2.0833333333333259E-3",8,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","incomplete drift, hung up, net trashed","0","0","0","0","0","1","n",17
2023-09-24,4,"near","0.75208333333333333","0.75555555555555554","3.4722222222222099E-3",4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Net bounced along bottom the whole drift.","0","0","0","0","0","0","n",1
2023-09-24,5,"near","0.76527777777777783","0.7680555555555556","2.7777777777777679E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, hung up.","0","0","0","0","0","0","n",5
2023-09-24,6,"near","0.77777777777777779","0.78125","3.4722222222222099E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, hung up at end of drift.","0","0","0","0","0","0","n",7
2023-09-25,1,"near","0.2951388888888889","0.29791666666666666","2.7777777777777679E-3",4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, net drifted into shore.","0","0","0","0","0","0","n",1
2023-09-25,2,"near","0.30555555555555552","0.30902777777777779","3.4722222222222654E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Decent drift.","0","0","0","0","0","0","n",5
2023-09-25,3,"near","0.31944444444444448","0.3215277777777778","2.0833333333333259E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, hung up.","0","0","0","0","0","0","n",7
2023-09-25,4,"near","0.75277777777777777","0.75624999999999998","3.4722222222222099E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good drift.","0","0","0","0","0","0","n",4
2023-09-25,5,"near","0.76597222222222217","0.76944444444444438","3.4722222222222099E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Decent drift, net bounced along bottom.","0","0","0","0","0","0","n",10
2023-09-25,6,"near","0.77847222222222223","0.78194444444444444","3.4722222222222099E-3",8,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Net bounced along, hung up multiple times.","0","0","0","0","0","0","n",17
2023-09-25,7,"far","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","f",5
2023-09-26,1,"near","0.29583333333333334","0.2986111111111111","2.7777777777777679E-3",4.75,"1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","Good Drift","0","0","0","0","0","2","n",4
2023-09-26,2,"near","0.30694444444444441","0.30902777777777779","2.0833333333333814E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Incomplete Drift, hung up and trashed net","0","0","0","0","0","1","n",10
2023-09-26,3,"near","0.32083333333333336","0.32291666666666669","2.0833333333333259E-3",8,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift","0","0","0","0","0","0","n",17
2023-09-26,4,"near","0.75","0.75277777777777777","2.7777777777777679E-3",4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, hung up at end of drift.","0","0","0","0","0","0","n",1
2023-09-26,5,"near","0.76458333333333339","0.7680555555555556","3.4722222222222099E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",5
2023-09-26,6,"near","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",7
2023-09-27,1,"near","0.29444444444444445","0.29722222222222222","2.7777777777777679E-3",4,"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift. Net drifted into shore","0","0","0","0","0","0","n",1
2023-09-27,2,"near","0.30833333333333335","0.31111111111111112","2.7777777777777679E-3",5.25,"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift.. Hung up at end of drift","0","0","0","0","0","0","n",5
2023-09-27,3,"near","0.32222222222222224","0.32430555555555557","2.0833333333333259E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drfit, hung up","0","0","0","0","0","0","n",7
2023-09-27,4,"near","0.75208333333333333","0.75555555555555554","3.4722222222222099E-3",4.75,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drfit","0","0","0","0","0","0","n",4
2023-09-27,5,"near","0.76527777777777783","0.76736111111111116","2.0833333333333259E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up at weir, net trashed","0","0","0","0","0","0","n",10
2023-09-27,6,"near","0.77777777777777779","0.78055555555555556","2.7777777777777679E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",17
2023-09-28,1,"near","0.29305555555555557","0.29583333333333334","2.7777777777777679E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hang up at end of drift","0","0","0","0","0","0","n",4
2023-09-28,2,"near","0.30624999999999997","0.30833333333333335","2.0833333333333814E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hung up, smashed another prop into rock","0","0","0","0","0","0","n",10
2023-09-28,3,"near","0.31944444444444448","0.3215277777777778","2.0833333333333259E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hung up again","0","0","0","0","0","0","n",17
2023-09-28,4,"near","0.75","0.75347222222222221","3.4722222222222099E-3",4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Okay Drift","0","0","0","0","0","0","n",1
2023-09-28,5,"near","0.76597222222222217","0.76874999999999993","2.7777777777777679E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hung up near end of drift, net trashed","0","0","0","0","0","0","n",5
2023-09-28,6,"near","0.77777777777777779","0.77986111111111101","2.0833333333332149E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete drift, hung up","0","0","0","0","0","0","n",7
2023-09-28,7,"far","0.3263888888888889","0.32847222222222222","2.0833333333333259E-3",5.25,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","f",5
2023-09-29,1,"near","0.29375000000000001","0.29722222222222222","3.4722222222222099E-3",4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",1
2023-09-29,2,"near","0.30624999999999997","0.30972222222222223","3.4722222222222654E-3",5.25,"1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",5
2023-09-29,3,"near","0.32013888888888892","0.32222222222222224","2.0833333333333259E-3",6.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",7
2023-09-29,4,"near","0.75069444444444444","0.75347222222222221","2.7777777777777679E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hung up near end of drift","0","0","0","0","0","0","n",4
2023-09-29,5,"near","0.76666666666666661","0.77013888888888893","3.4722222222223209E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Good Drift","0","0","0","0","0","0","n",10
2023-09-29,6,"near","0.77986111111111101","0.78194444444444444","2.083333333333437E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",17
2023-09-30,1,"near","0.29305555555555557","0.29583333333333334","2.7777777777777679E-3",4.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Incomplete Drift, hung up","0","0","0","0","0","0","n",4
2023-09-30,2,"near","0.30694444444444441","0.30972222222222223","2.7777777777778234E-3",5.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Okay Drift","0","0","0","0","0","0","n",10
2023-09-30,3,"near","0.31944444444444448","0.32222222222222224","2.7777777777777679E-3",8,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hung up near end of drift","0","0","0","0","0","0","n",17
